symbol,price,pe,pb,market_cap,dma50,dma200,close,roe,growth,alpha,weight
PNB,0,25,3,0,117.2363998413086,115.84874992370605,114.4800033569336,18,15,10.139999999999999,0.09999999999999999
EICHERMOT,0,25,3,0,7321.75,6797.270827636718,7189.5,18,15,10.139999999999999,0.09999999999999999
TITAN,0,25,3,0,4204.738017578125,3834.2325720214844,4525.89990234375,18,15,10.139999999999999,0.09999999999999999
IFCI,0,25,3,0,56.976399993896486,55.78149993896484,61.189998626708984,18,15,10.139999999999999,0.09999999999999999
SBIN,0,25,3,0,1107.633995361328,951.9654986572266,1080.25,18,15,10.139999999999999,0.09999999999999999
IDEA,0,25,3,0,10.079400024414063,9.23365002155304,9.609999656677246,18,15,10.139999999999999,0.09999999999999999
TATASTEEL,0,25,3,0,200.36259918212892,177.78674964904786,212.1199951171875,18,15,10.139999999999999,0.09999999999999999
ADANIPOWER,0,25,3,0,152.2632000732422,140.99495006561278,198.5,18,15,10.139999999999999,0.09999999999999999
AXISBANK,0,25,3,0,1304.2959985351563,1217.706357421875,1359.0999755859375,18,15,10.139999999999999,0.09999999999999999
CANBK,0,25,3,0,142.42079849243163,132.75850006103516,142.3699951171875,18,15,10.139999999999999,0.09999999999999999
